Token,Start,End,Label
ABO,0,3,O
incompatibility,4,19,O
ACTH,0,4,O
syndrome,5,13,O
-,14,15,O
ectopic,16,23,O
AIDS,0,4,O
AIDS-related,0,12,O
complex,13,20,O
Abdominal,0,9,O
abscess,10,17,O
Abdominal,0,9,O
aneurysm,10,18,O
Abdominal,0,9,O
bruit,10,15,O
Abdominal,0,9,O
colic,10,15,O
Abdominal,0,9,O
mass,10,14,O
Abdominal,0,9,O
pain,10,14,O
Abdominal,0,9,O
paracentesis,10,22,O
Abdominal,0,9,O
surgery,10,17,O
Abdominoplasty,0,14,O
Abducens,0,8,O
nerve,9,14,O
palsy,15,20,O
Abetalipoporteinemia,0,20,O
Abortion,0,8,O
Above,0,5,O
knee,6,10,O
amputation,11,21,O
Abruptio,0,8,O
placentae,9,18,O
Abscess,0,7,O
Abscess,0,7,O
drainage,8,16,O
Abuse,0,5,O
-,6,7,O
alcohol,8,15,O
Acanthosis,0,10,O
nigricans,11,20,O
Achalasia,0,9,O
Achilles,0,8,O
tendon,9,15,O
rupture,16,23,O
Achlorhydria,0,12,O
Acidosis,0,8,O
-,9,10,O
lactic,11,17,O
Acidosis,0,8,O
-,9,10,O
metabolic,11,20,O
Acinar,0,6,O
cell,7,11,O
tumor,12,17,O
Acinic,0,6,O
cell,7,11,O
adenocarcinoma,12,26,O
Acne,0,4,O
Acoustic,0,8,O
neuroma,9,16,O
Acrodermatitis,0,14,O
-,15,16,O
papular,17,24,O
Acromegaly,0,10,O
Acropustulosis,0,14,O
-,15,16,O
infantile,17,26,O
Actinomycosis,0,13,O
Acute,0,5,O
myocardial,6,16,O
infarction,17,27,O
s/p,28,31,O
TPA,32,35,O
Acute,0,5,O
respiratory,6,17,O
distress,18,26,O
syndrome,27,35,O
Adamantinoma,0,12,O
Adenoacanthoma,0,14,O
Adenocarcinoma,0,14,O
Adenocarcinoma,0,14,O
in-situ,15,22,O
Adenofibroma,0,12,O
Adenoidectomy,0,13,O
Adenoids,0,8,O
-,9,10,O
large,11,16,O
Adenoma,0,7,O
Adenoma,0,7,O
-,8,9,O
follicular,10,20,O
Adenoma,0,7,O
-,8,9,O
nephrogenic,10,21,O
Adenoma,0,7,O
-,8,9,O
papillary,10,19,O
Adenoma,0,7,O
-,8,9,O
pleomorphic,10,21,O
Adenoma,0,7,O
-,8,9,O
sebaceous,10,19,O
Adenoma,0,7,O
-,8,9,O
testicular,10,20,O
Adenoma,0,7,O
-,8,9,O
tubular,10,17,O
Adenoma,0,7,O
-,8,9,O
villous,10,17,O
Adenosis,0,8,O
-,9,10,O
sclerosing,11,21,O
Adenosquamous,0,13,O
carcinoma,14,23,O
Adenotonsillar,0,14,O
hypertrophy,15,26,O
Adnexal,0,7,O
mass,8,12,O
Adrenal,0,7,O
cancer,8,14,O
Adrenal,0,7,O
cortical,8,16,O
adenocarcinoma,17,31,O
Adrenal,0,7,O
cortical,8,16,O
adenoma,17,24,O
Adrenal,0,7,O
insufficiency,8,21,O
Adrenalectomy,0,13,O
Adrenogenital,0,13,O
syndrome,14,22,O
Adult,0,5,O
abuse,6,11,O
Afibrinogenemia,0,15,O
Agoraphobia,0,11,O
with,12,16,O
panic,17,22,O
attacks,23,30,O
Agoraphobia,0,11,O
without,12,19,O
panic,20,25,O
attack,26,32,O
Akathisia,0,9,O
Albinism,0,8,O
Alcohol,0,7,O
abuse,8,13,O
-,14,15,O
continuous,16,26,O
Alkalosis,0,9,O
-,10,11,O
metabolic,12,21,O
Alkalosis,0,9,O
-,10,11,O
respiratory,12,23,O
Alkaptonuria,0,12,O
Allergic,0,8,O
alveolitis,9,19,O
Alopecia,0,8,O
Alopecia,0,8,O
areata,9,15,O
Alopecia,0,8,O
mucinosa,9,17,O
Alpha,0,5,O
thalassemia,6,17,O
Alport,0,6,O
syndrome,7,15,O
Alveolar,0,8,O
osteitis,9,17,O
Alveolar,0,8,O
proteinosis,9,20,O
Alveolar,0,8,O
soft,9,13,O
part,14,18,O
sarcoma,19,26,O
Alzheimer's,0,11,O
disease,12,19,O
Amaurosis,0,9,O
fugax,10,15,O
Amblyopia,0,9,O
Ameloblastoma,0,13,O
Amenorrhea,0,10,O
Amnesia,0,7,O
Amniocentesis,0,13,O
Amphetamine,0,11,O
abuse,12,17,O
Amylase,0,7,O
-,8,9,O
high,10,14,O
Amyloid,0,7,O
Amyotrophic,0,11,O
lateral,12,19,O
sclerosis,20,29,O
Anal,0,4,O
fissure,5,12,O
Anal,0,4,O
fistula,5,12,O
Anal/rectal,0,11,O
surgery,12,19,O
Anaphylaxis,0,11,O
Anasarca,0,8,O
Androblastoma,0,13,O
Androgen,0,8,O
deficiency,9,19,O
Anemia,0,6,O
Anemia,0,6,O
-,7,8,O
aplastic,9,17,O
Anemia,0,6,O
-,7,8,O
autoimmune,9,19,O
hemolytic,20,29,O
Anemia,0,6,O
-,7,8,O
dilutional,9,19,O
Anemia,0,6,O
-,7,8,O
folate,9,15,O
deficiency,16,26,O
Anemia,0,6,O
-,7,8,O
from,9,13,O
chronic,14,21,O
disease,22,29,O
Anemia,0,6,O
-,7,8,O
hemolytic,9,18,O
Anemia,0,6,O
-,7,8,O
iron,9,13,O
deficiency,14,24,O
Anemia,0,6,O
-,7,8,O
macrocytic,9,19,O
Anemia,0,6,O
-,7,8,O
megaloblastic,9,22,O
Anemia,0,6,O
-,7,8,O
microcytic,9,19,O
Anemia,0,6,O
-,7,8,O
myelophthisic,9,22,O
Anemia,0,6,O
-,7,8,O
normocytic,9,19,O
Anemia,0,6,O
-,7,8,O
pernicious,9,19,O
Anemia,0,6,O
-,7,8,O
refractory,9,19,O
Anemia,0,6,O
-,7,8,O
sideroblastic,9,22,O
Anemia,0,6,O
-,7,8,O
vitamin,9,16,O
B6,17,19,O
deficiency,20,30,O
Anetoderma,0,10,O
Aneurysm,0,8,O
-,9,10,O
dissecting,11,21,O
Angina,0,6,O
-,7,8,O
Ludwig's,9,17,O
Angina,0,6,O
-,7,8,O
recurrent,9,18,O
Angina,0,6,O
-,7,8,O
unstable,9,17,O
Angina,0,6,O
pectoris,7,15,O
Angiodysplasia,0,14,O
Angioedema,0,10,O
Angiofibroma,0,12,O
-,13,14,O
juvenile,15,23,O
Angiography,0,11,O
Angiokeratoma,0,13,O
Angiolipoma,0,11,O
Angiomyolipoma,0,14,O
Animal,0,6,O
bite,7,11,O
Aniseikonia,0,11,O
Anisocoria,0,10,O
Anisometropia,0,13,O
Ankle,0,5,O
dislocation,6,17,O
Ankle,0,5,O
fracture,6,14,O
Ankle,0,5,O
sprain,6,12,O
Ankle/foot,0,10,O
pain,11,15,O
Ankylosing,0,10,O
spondylosis,11,22,O
Anorexia,0,8,O
Anorexia,0,8,O
nervosa,9,16,O
Anosmia,0,7,O
Anovulation,0,11,O
Anterior,0,8,O
chamber,9,16,O
reformation,17,28,O
Anterior,0,8,O
meniscus,9,17,O
tear,18,22,O
Anthracosis,0,11,O
Antisocial,0,10,O
personality,11,22,O
disorder,23,31,O
Antrum,0,6,O
deformed,7,15,O
Anxiety,0,7,O
Aortic,0,6,O
aneurysm,7,15,O
Aortic,0,6,O
aneurysm,7,15,O
repair,16,22,O
Aortic,0,6,O
coarctation,7,18,O
Aortic,0,6,O
dissection,7,17,O
Aortic,0,6,O
insufficiency,7,20,O
Aortic,0,6,O
root,7,11,O
dilated,12,19,O
Aortic,0,6,O
stenosis,7,15,O
Aortic,0,6,O
valve,7,12,O
-,13,14,O
bicuspid,15,23,O
Aortic,0,6,O
valve,7,12,O
abnormality,13,24,O
Aortic,0,6,O
valve,7,12,O
replacement,13,24,O
Aphakia,0,7,O
Aphonia,0,7,O
Apnea,0,5,O
Appendectomy,0,12,O
Appendicitis,0,12,O
Appendolithiasis,0,16,O
Arachnoiditis,0,13,O
Arm,0,3,O
pain,4,8,O
Arrhythmia,0,10,O
Arteriosclerosis,0,16,O
Arteriovenous,0,13,O
fistula,14,21,O
Arteriovenous,0,13,O
fistula,14,21,O
surgery,22,29,O
Arteriovenous,0,13,O
malformation,14,26,O
Arteriovenous,0,13,O
shunt,14,19,O
Artery,0,6,O
surgery,7,14,O
Arthralgia,0,10,O
Arthritis,0,9,O
Arthritis,0,9,O
-,10,11,O
gonococcal,12,22,O
Arthritis,0,9,O
-,10,11,O
psoriatic,12,21,O
Arthritis,0,9,O
-,10,11,O
septic,12,18,O
Arthrocentesis,0,14,O
Arthroscopy,0,11,O
Asbestosis,0,10,O
Ascites,0,7,O
Asperger,0,8,O
syndrome,9,17,O
Aspergillus,0,11,O
species,12,19,O
Aspermia,0,8,O
Asphyxia,0,8,O
Aspiration,0,10,O
Asplenia,0,8,O
Asthma,0,6,O
Asthma,0,6,O
-,7,8,O
mild,9,13,O
intermittent,14,26,O
Asthma,0,6,O
-,7,8,O
mild,9,13,O
persistent,14,24,O
Asthma,0,6,O
-,7,8,O
moderate,9,17,O
persistent,18,28,O
Asthma,0,6,O
-,7,8,O
severe,9,15,O
persistent,16,26,O
Astigmatism,0,11,O
Astrocytoma,0,11,O
Asymmetric,0,10,O
septal,11,17,O
hypertrophy,18,29,O
Ataxia,0,6,O
Atelectasis,0,11,O
Atelectasis,0,11,O
-,12,13,O
subsegmental,14,26,O
Atopic,0,6,O
dermatitis,7,17,O
Atransferrinemia,0,16,O
Atrial,0,6,O
fibrillation,7,19,O
Atrial,0,6,O
flutter,7,14,O
Atrial,0,6,O
myxoma,7,13,O
Atrial,0,6,O
septal,7,13,O
defect,14,20,O
Atrial,0,6,O
tachycardia,7,18,O
-,19,20,O
paroxysmal,21,31,O
with,32,36,O
av,37,39,O
block,40,45,O
Atrophic,0,8,O
gastritis,9,18,O
Atten,0,5,O
deficit,6,13,O
hyperactivity,14,27,O
disorder,28,36,O
Augmentation,0,12,O
mammoplasty,13,24,O
Augmentation,0,12,O
of,13,15,O
buttock,16,23,O
Autism,0,6,O
Autosomal,0,9,O
dominant,10,18,O
polycystic,19,29,O
kidney,30,36,O
disease,37,44,O
Avascular,0,9,O
necrosis,10,18,O
Babesiosis,0,10,O
Back,0,4,O
pain,5,9,O
Back,0,4,O
strain,5,11,O
Bacteremia,0,10,O
Bacteriuria,0,11,O
Baker's,0,7,O
cyst,8,12,O
Balanitis,0,9,O
Barrett's,0,9,O
esophagus,10,19,O
Bartholin's,0,11,O
gland,12,17,O
cyst,18,22,O
Bartonellosis,0,13,O
Bartter,0,7,O
syndrome,8,16,O
Basal,0,5,O
cell,6,10,O
cancer,11,17,O
Basal,0,5,O
ganglia,6,13,O
hemorrhage,14,24,O
Basophilic,0,10,O
adenoma,11,18,O
Battered,0,8,O
person,9,15,O
Becker,0,6,O
muscular,7,15,O
dystrophy,16,25,O
Behavior,0,8,O
problem,9,16,O
Behcet's,0,8,O
syndrome,9,17,O
Belching,0,8,O
Bells,0,5,O
palsy,6,11,O
Below,0,5,O
knee,6,10,O
amputation,11,21,O
Benign,0,6,O
prostatic,7,16,SYMPTOM
hypertrophy,17,28,SYMPTOM
Berry,0,5,O
aneurysm,6,14,O
Berylliosis,0,11,O
Beta,0,4,O
thalassemia,5,16,O
Bezoar,0,6,O
Biceps,0,6,O
tendon,7,13,O
rupture,14,21,O
Bidirectional,0,13,O
Glenn,14,19,O
shunt,20,25,O
Bile,0,4,O
duct,5,9,O
adenocarcinoma,10,24,O
Bile,0,4,O
ducts,5,10,O
-,11,12,O
dilated,13,20,O
Bile,0,4,O
reflux,5,11,O
Bile,0,4,O
stasis,5,11,O
Biliary,0,7,O
colic,8,13,O
Biliary,0,7,O
disorder,8,16,O
Biliary,0,7,O
fistula,8,15,O
Biliary,0,7,O
obstruction,8,19,O
Biliary,0,7,O
surgery,8,15,O
Billroth,0,8,O
I,9,10,O
gastrectomy,11,22,O
Billroth,0,8,O
II,9,11,O
gastrectomy,12,23,O
Binge,0,5,O
eating,6,12,O
Bioprosthetic,0,13,O
heart,14,19,O
valve,20,25,O
Biopsy,0,6,O
Bipolar,0,7,O
disorder,8,16,O
Bipolar,0,7,O
disorder,8,16,O
-,17,18,O
depressed,19,28,O
phase,29,34,O
Bipolar,0,7,O
disorder,8,16,O
-,17,18,O
manic,19,24,O
phase,25,30,O
Bipolar,0,7,O
disorder,8,16,O
-,17,18,O
mixed,19,24,O
Birthmark,0,9,O
Black,0,5,O
hairy,6,11,O
tongue,12,18,O
Bladder,0,7,O
-,8,9,O
large,10,15,O
Bladder,0,7,O
-,8,9,O
neurogenic,10,20,O
Bladder,0,7,O
cancer,8,14,O
Bladder,0,7,O
disorder,8,16,O
Bladder,0,7,O
diverticulum,8,20,O
Bladder,0,7,O
mass,8,12,O
Bladder,0,7,O
outlet,8,14,O
obstruction,15,26,O
Bladder,0,7,O
spasm,8,13,O
Bladder,0,7,O
sphincterotomy,8,22,O
Bladder,0,7,O
stone,8,13,O
Bladder,0,7,O
suspension,8,18,O
Blastomycosis,0,13,O
Bleeding,0,8,O
disorder,9,17,O
Blepharitis,0,11,O
Blepharoconjunctivitis,0,22,O
Blepharoplasty,0,14,O
(eyelid,15,22,O
surgery),23,31,O
Blepharospasm,0,13,O
Blindness,0,9,O
Blister,0,7,O
Blood,0,5,O
group,6,11,O
A,12,13,O
positive,14,22,O
Blood,0,5,O
group,6,11,O
AB,12,14,O
positive,15,23,O
Blood,0,5,O
group,6,11,O
B,12,13,O
positive,14,22,O
Blood,0,5,O
group,6,11,O
O,12,13,O
positive,14,22,O
Blood,0,5,O
in,6,8,O
ear,9,12,O
canal,13,18,O
Blood,0,5,O
loss,6,10,O
Blount's,0,8,O
disease,9,16,O
Blue,0,4,O
nevus,5,10,O
Blue,0,4,O
nevus,5,10,O
-,11,12,O
cellular,13,21,O
Blue,0,4,O
nevus,5,10,O
-,11,12,O
common,13,19,O
Blushing,0,8,O
Bone,0,4,O
cyst,5,9,O
Bone,0,4,O
disease,5,12,O
-,13,14,O
aluminum,15,23,O
related,24,31,O
Bone,0,4,O
disease,5,12,O
-,13,14,O
metabolic,15,24,O
Bone,0,4,O
disorder,5,13,O
Bone,0,4,O
graft,5,10,O
Bone,0,4,O
marrow,5,11,O
biopsy,12,18,O
Bone,0,4,O
marrow,5,11,O
failure,12,19,O
Bone,0,4,O
marrow,5,11,O
toxicity,12,20,O
Bone,0,4,O
marrow,5,11,O
transplant,12,22,O
(BMT),23,28,O
Bone,0,4,O
metastases,5,15,O
Bone,0,4,O
pain,5,9,O
Bone,0,4,O
surgery,5,12,O
Bone,0,4,O
tumor,5,10,O
-,11,12,O
benign,13,19,O
Borderline,0,10,O
personality,11,22,O
disorder,23,31,O
Botulism,0,8,O
Bowel,0,5,O
habits,6,12,O
-,13,14,O
altered,15,22,O
Bowel,0,5,O
revision,6,14,O
Bowen's,0,7,O
disease,8,15,O
Bradycardia,0,11,O
Brain,0,5,O
abscess,6,13,O
Brain,0,5,O
aneurysm,6,14,O
repair,15,21,O
Brain,0,5,O
aneurysm,6,14,O
repair,15,21,O
with,22,26,O
clips,27,32,O
Brain,0,5,O
aneurysm,6,14,O
repair,15,21,O
with,22,26,O
coil,27,31,O
embolization,32,44,O
Brain,0,5,O
malignancy,6,16,O
Brain,0,5,O
stem,6,10,O
disease,11,18,O
Brain,0,5,O
tumor,6,11,O
Brainstem,0,9,O
hemorrhage,10,20,O
Branchial,0,9,O
cleft,10,15,O
cyst,16,20,O
Breast,0,6,O
abscess,7,14,O
Breast,0,6,O
biopsy,7,13,O
Breast,0,6,O
calcification,7,20,O
Breast,0,6,O
cancer,7,13,O
Breast,0,6,O
cyst,7,11,O
Breast,0,6,O
discharge,7,16,O
Breast,0,6,O
disease,7,14,O
-,15,16,O
fibrocystic,17,28,O
Breast,0,6,O
disorder,7,15,O
Breast,0,6,O
implant,7,14,O
Breast,0,6,O
lumpectomy,7,17,O
Breast,0,6,O
mass,7,11,O
Breast,0,6,O
pain,7,11,O
Breast,0,6,O
surgery,7,14,O
Breast,0,6,O
tender,7,13,O
Breast,0,6,O
ulcer,7,12,O
Brenner,0,7,O
tumor,8,13,O
-,14,15,O
benign,16,22,O
Brenner,0,7,O
tumor,8,13,O
-,14,15,O
malignant,16,25,O
Bromhidrosis,0,12,O
Bronchial,0,9,O
bleeding,10,18,O
Bronchial,0,9,O
obstruction,10,21,O
Bronchiectasis,0,14,O
Bronchiolitis,0,13,O
Bronchitis,0,10,O
Bronchitis,0,10,O
-,11,12,O
acute,13,18,O
Bronchitis,0,10,O
-,11,12,O
chronic,13,20,O
Bronchopulmonary,0,16,O
dysplasia,17,26,O
Brow,0,4,O
lift,5,9,O
Bruit,0,5,O
Bruit,0,5,O
-,6,7,O
femoral,8,15,O
Buccal,0,6,O
cavity,7,13,O
disease,14,21,O
Bulimia,0,7,O
Bullous,0,7,O
pemphigoid,8,18,O
Bunion,0,6,O
Burkitt's,0,9,O
tumor,10,15,O
Burn,0,4,O
Burn,0,4,O
-,5,6,O
chemical,7,15,O
Bursitis,0,8,O
C1,0,2,O
ring,3,7,O
fracture,8,16,O
C6,0,2,O
radiculopathy,3,16,O
C7,0,2,O
radiculopathy,3,16,O
CMV,0,3,O
retinitis,4,13,O
Cachexia,0,8,O
Café,0,4,O
au,5,7,O
lait,8,12,O
spot,13,17,O
Calcaneal,0,9,O
spur,10,14,O
Calcaneus,0,9,O
fracture,10,18,O
Calcinosis,0,10,O
cutis,11,16,O
Calf,0,4,O
pain,5,9,O
Callus,0,6,O
Candidiasis,0,11,O
Capsulitis,0,10,O
-,11,12,O
adhesive,13,21,O
Carbon,0,6,O
monoxide,7,15,O
toxicity,16,24,O
Carbuncle,0,9,O
Carcinoid,0,9,O
syndrome,10,18,O
Carcinoid,0,9,O
tumor,10,15,O
Carcinoid,0,9,O
tumor,10,15,O
-,16,17,O
malignant,18,27,O
Carcinoma,0,9,O
-,10,11,O
Sertoli,12,19,O
cell,20,24,O
Carcinoma,0,9,O
-,10,11,O
adenoid,12,19,O
cystic,20,26,O
Carcinoma,0,9,O
-,10,11,O
cloacogenic,12,23,O
Carcinoma,0,9,O
-,10,11,O
giant,12,17,O
cell,18,22,O
Carcinoma,0,9,O
-,10,11,O
metastatic,12,22,O
Carcinoma,0,9,O
-,10,11,O
non-small,12,21,O
cell,22,26,O
type,27,31,O
Carcinoma,0,9,O
-,10,11,O
pseudosarcomatous,12,29,O
Carcinoma,0,9,O
-,10,11,O
verrucous,12,21,O
Cardiac,0,7,O
arrest,8,14,O
Cardiac,0,7,O
injury,8,14,O
Cardiac,0,7,O
myxoma,8,14,O
Cardiac,0,7,O
pacemaker,8,17,O
Cardiac,0,7,O
prosthesis,8,18,O
-,19,20,O
infected,21,29,O
Cardiac,0,7,O
surgery,8,15,O
Cardiac,0,7,O
valve,8,13,O
replacement,14,25,O
Cardiomegaly,0,12,O
Cardiomyopathy,0,14,O
Cardiomyopathy,0,14,O
-,15,16,O
ischemic,17,25,O
Cardiopulmonary,0,15,O
resuscitation,16,29,O
(CPR),30,35,O
Cardiovascular,0,14,O
disease,15,22,O
-,23,24,O
hypertensive,25,37,O
Cardiovascular,0,14,O
disorder,15,23,O
Carious,0,7,O
teeth,8,13,O
Carotid,0,7,O
artery,8,14,O
disease,15,22,O
Carotid,0,7,O
bruit,8,13,O
Carotid,0,7,O
endarterectomy,8,22,O
Carpal,0,6,O
tunnel,7,13,O
release,14,21,O
Carpal,0,6,O
tunnel,7,13,O
syndrome,14,22,O
Cartilage,0,9,O
disorder,10,18,O
Castration,0,10,O
Cat,0,3,O
scratch,4,11,O
disease,12,19,O
Cataract,0,8,O
Cataract,0,8,O
-,9,10,O
infantile,11,20,O
Cataract,0,8,O
-,9,10,O
senile,11,17,O
Cataract,0,8,O
-,9,10,O
traumatic,11,20,O
Cataract,0,8,O
extraction,9,19,O
and,20,23,O
insertion,24,33,O
of,34,36,O
intraocular,37,48,O
lens,49,53,O
Cataract,0,8,O
surgery,9,16,O
Cauda,0,5,O
equina,6,12,O
tumor,13,18,O
Cavernous,0,9,O
hemangioma,10,20,O
Cellulitis,0,10,O
Central,0,7,O
nervous,8,15,O
system,16,22,O
bleeding,23,31,O
Central,0,7,O
nervous,8,15,O
system,16,22,O
disorder,23,31,O
Central,0,7,O
nervous,8,15,O
system,16,22,O
shunt,23,28,O
Central,0,7,O
nervous,8,15,O
system,16,22,O
shunt,23,28,O
infection,29,38,O
Central,0,7,O
nervous,8,15,O
system,16,22,O
shunt,23,28,O
malfunction,29,40,O
Cephalohematoma,0,15,O
Cerebellar,0,10,O
atrophy,11,18,O
Cerebellar,0,10,O
degeneration,11,23,O
Cerebellar,0,10,O
hemorrhage,11,21,O
Cerebral,0,8,O
atrophy,9,16,O
Cerebral,0,8,O
contusion,9,18,O
Cerebral,0,8,O
edema,9,14,O
Cerebral,0,8,O
mass,9,13,O
Cerebral,0,8,O
palsy,9,14,O
Cerebrospinal,0,13,O
fluid,14,19,O
leak,20,24,O
Cerebrospinal,0,13,O
fluid,14,19,O
protein,20,27,O
-,28,29,O
high,30,34,O
Cerebrovascular,0,15,O
disease,16,23,O
Cerumen,0,7,O
impaction,8,17,O
Cervical,0,8,O
adenitis,9,17,O
Cervical,0,8,O
cancer,9,15,O
Cervical,0,8,O
dysplasia,9,18,O
Cervical,0,8,O
polyp,9,14,O
Cervical,0,8,O
root,9,13,O
compression,14,25,O
Cervical,0,8,O
spondylosis,9,20,O
Cervical,0,8,O
sprain,9,15,O
Cervical,0,8,O
vertebra,9,17,O
fracture,18,26,O
Cervical,0,8,O
vertebral,9,18,O
subluxation,19,30,O
Cervicitis,0,10,O
Cervix,0,6,O
disorder,7,15,O
Cervix,0,6,O
incompetent,7,18,O
Cesarean,0,8,O
section,9,16,O
Chagas,0,6,O
disease,7,14,O
Chalasia,0,8,O
Chalazion,0,9,O
Chancroid,0,9,O
Cheek,0,5,O
augmentation,6,18,O
(cheek,19,25,O
implant),26,34,O
Cheek,0,5,O
lift,6,10,O
Cheilitis,0,9,O
-,10,11,O
actinic,12,19,O
Cheilitis,0,9,O
-,10,11,O
acute,12,17,O
Cheilitis,0,9,O
-,10,11,O
chronic,12,19,O
Cheilosis,0,9,O
Chemexfoliation,0,15,O
of,16,18,O
face,19,23,O
Chest,0,5,O
discomfort,6,16,O
Chest,0,5,O
pain,6,10,O
Chest,0,5,O
trauma,6,12,O
Cheyne-Stokes,0,13,O
respiration,14,25,O
Chilblains,0,10,O
Child,0,5,O
abuse,6,11,O
Chin,0,4,O
augmentation,5,17,O
(chin,18,23,O
implant),24,32,O
Chlamydia,0,9,O
infect,10,16,O
Chlamydia,0,9,O
pneumonia,10,19,O
Choking,0,7,O
Cholangitis,0,11,O
Cholangits,0,10,O
sclerosing,11,21,O
Cholecystectomy,0,15,O
Cholecystectomy,0,15,O
-,16,17,O
laparoscopic,18,30,O
Cholecystitis,0,13,O
Cholelithiasis,0,14,O
Cholesteatoma,0,13,O
Cholesterolosis,0,15,O
Chondroblastoma,0,15,O
Chondroblastoma,0,15,O
-,16,17,O
malignant,18,27,O
Chondrodermatitis,0,17,O
Chondromalacia,0,14,O
Chondrosarcoma,0,14,O
Chordoma,0,8,O
Chorea,0,6,O
Chorioamnionitis,0,16,O
Choriocarcinoma,0,15,O
Chorioretinitis,0,15,O
Choroid,0,7,O
plexus,8,14,O
papilloma,15,24,O
Chromomycosis,0,13,O
Chromophobe,0,11,O
adenocarcinoma,12,26,O
Chromosomal,0,11,O
disorder,12,20,O
Chronic,0,7,O
fatigue,8,15,O
syndrome,16,24,O
Chronic,0,7,O
glomerulonephritis,8,26,O
unspecified,27,38,O
Chronic,0,7,O
granulomatous,8,21,O
disease,22,29,O
Chronic,0,7,O
infection,8,17,O
Chronic,0,7,O
membranoproliferative,8,29,O
glomerulonephritis,30,48,O
Chronic,0,7,O
myelocytic,8,18,O
leukemia,19,27,O
Chronic,0,7,O
obstructive,8,19,O
pulmonary,20,29,O
disease,30,37,O
Chronic,0,7,O
obstructive,8,19,O
pulmonary,20,29,O
disease,30,37,O
exacerbation,38,50,O
Chronic,0,7,O
passive,8,15,O
congestion,16,26,O
Cicatricial,0,11,O
pemphigoid,12,22,O
Cigarette,0,9,O
smoker,10,16,O
Circumcision,0,12,O
Cirrhosis,0,9,O
-,10,11,O
biliary,12,19,O
Cirrhosis,0,9,O
-,10,11,O
micronodular,12,24,O
Claudication,0,12,O
Claustrophobia,0,14,O
Clavicle,0,8,O
fracture,9,17,O
Cleft,0,5,O
lip,6,9,O
Cleft,0,5,O
lip,6,9,O
and/or,10,16,O
palate,17,23,O
repair,24,30,O
Cleft,0,5,O
lip/pal,6,13,O
surgery,14,21,O
Cleft,0,5,O
palate,6,12,O
Clostridium,0,11,O
difficile,12,21,O
(C.,22,25,O
diff),26,31,O
colitis,32,39,O
Club,0,4,O
foot,5,9,O
Coagulopathy,0,12,O
Cocaine,0,7,O
abuse,8,13,O
Cocaine,0,7,O
abuse,8,13,O
-,14,15,O
episodic,16,24,O
Coccidiomycosis,0,15,O
Coccyx/sacrum,0,13,O
fracture,14,22,O
Cochlear,0,8,O
implant,9,16,O
Coin,0,4,O
lesion,5,11,O
Cold,0,4,O
intolerance,5,16,O
Colectomy,0,9,O
Colic,0,5,O
-,6,7,O
infantile,8,17,O
Colitis,0,7,O
Colitis,0,7,O
-,8,9,O
amebic,10,16,O
Colitis,0,7,O
-,8,9,O
ischemic,10,18,O
Colitis,0,7,O
-,8,9,O
ulcerative,10,20,O
Collagen,0,8,O
injection,9,18,O
Coloboma,0,8,O
Colon,0,5,O
cancer,6,12,O
screening,13,22,O
Colon,0,5,O
diverticulitis,6,20,O
Colon,0,5,O
diverticulosis,6,20,O
Colon,0,5,O
obstruction,6,17,O
Colon,0,5,O
polyp,6,11,O
Colon,0,5,O
stricture,6,15,O
Colon,0,5,O
surgery,6,13,O
Colonic,0,7,O
volvulus,8,16,SYMPTOM
Color,0,5,O
blindness,6,15,O
Colorectal,0,10,O
cancer,11,17,O
Colostomy,0,9,O
Coma,0,4,O
Coma,0,4,O
-,5,6,O
hyperosmolar,7,19,O
nonketotic,20,30,O
(HONK),31,37,O
Comedo,0,6,O
Comedocarcinoma,0,15,O
Common,0,6,O
cold,7,11,O
Common,0,6,O
