Token,Start,End,Label
duct,7,11,O
stone,12,17,O
Compartment,0,11,O
syndrome,12,20,O
Compression,0,11,O
fracture,12,20,O
Concussion,0,10,O
Condyloma,0,9,O
acuminata,10,19,O
Condyloma,0,9,O
latum,10,15,O
Confusion,0,9,O
Congenital,0,10,O
adrenal,11,18,O
hyperplasia,19,30,O
(CAH),31,36,O
Congenital,0,10,O
heart,11,16,O
disease,17,24,O
surgery,25,32,O
Congenital,0,10,O
lacrimal,11,19,O
obstruction,20,31,O
probe,32,37,O
(tear,38,43,O
duct,44,48,O
probe),49,55,O
Congestive,0,10,O
heart,11,16,O
failure,17,24,O
Conjunctiva,0,11,O
-,12,13,O
red,14,17,O
Conjunctival,0,12,O
hemorrhage,13,23,O
Conjunctivitis,0,14,O
Conjunctivitis,0,14,O
-,15,16,O
acute,17,22,O
Conjunctivitis,0,14,O
-,15,16,O
allergic,17,25,O
Conjunctivitis,0,14,O
-,15,16,O
bacterial,17,26,O
Conjunctivitis,0,14,O
-,15,16,O
chronic,17,24,O
Connective,0,10,O
tissue,11,17,O
disease,18,25,O
Constipation,0,12,O
Contact,0,7,O
lens,8,12,O
problem,13,20,O
Contracture,0,11,O
Contusion,0,9,O
Copper,0,6,O
deficiency,7,17,O
Cor,0,3,O
pulmonale,4,13,O
Corneal,0,7,O
abrasions,8,17,O
Corneal,0,7,O
erosion,8,15,O
Corneal,0,7,O
ulcer,8,13,O
Coronary,0,8,O
artery,9,15,O
angioplasty/stenting,16,36,O
Coronary,0,8,O
artery,9,15,O
disease,16,23,O
Coronary,0,8,O
bypass,9,15,O
Cosmetic,0,8,O
surgery,9,16,O
Costochondritis,0,15,O
Costovertebral,0,14,O
angle,15,20,O
pain,21,25,O
Costovertebral,0,14,O
angle,15,20,O
tenderness,21,31,O
Cough,0,5,O
Cradle,0,6,O
cap,7,10,O
Craniopharyngioma,0,17,O
Craniosynostosis,0,16,O
Craniotomy,0,10,O
Creeping,0,8,O
eruption,9,17,O
Creutzfeldt-Jakob,0,17,O
disease,18,25,O
Crohns,0,6,O
disease,7,14,O
Croup,0,5,O
Cruciate,0,8,O
ligament,9,17,O
tear,18,22,O
Crying,0,6,O
spells,7,13,O
Cryoglobulinemia,0,16,O
Cryptosporidium,0,15,O
Cushing's,0,9,O
disease,10,17,O
Cutaneous,0,9,O
B,10,11,O
cell,12,16,O
lymphoma,17,25,O
Cutaneous,0,9,O
horn,10,14,O
Cutaneous,0,9,O
lupus,10,15,O
erythematosus,16,29,O
-,30,31,O
subacute,32,40,O
Cutaneous,0,9,O
vasculitis,10,20,O
-,21,22,O
allergic,23,31,O
CyberKnife,0,10,O
radiosurgery,11,23,O
Cystadenocarcinoma,0,18,O
Cystadenoma,0,11,O
Cystectomy,0,10,O
Cystic,0,6,O
duct,7,11,O
stone,12,17,O
Cystic,0,6,O
fibrosis,7,15,O
Cystic,0,6,O
lymphangioma,7,19,O
Cysticercosis,0,13,O
Cystinuria,0,10,O
Cystitis,0,8,O
Cystitis,0,8,O
glandularis,9,20,O
Cystitis,0,8,O
glandularis,9,20,O
Cysto,0,5,O
Ureteral,6,14,O
Reflux,15,21,O
Cystocele,0,9,O
Cystosarcoma,0,12,O
phyllodes,13,22,O
Cystostomy,0,10,O
-,11,12,O
suprapubic,13,23,O
Cytomegalovirus,0,15,O
infection,16,25,O
Dacryocystitis,0,14,O
Darier-White,0,12,O
disease,13,20,O
Deafness,0,8,O
-,9,10,O
bone,11,15,O
Deafness,0,8,O
-,9,10,O
nerve,11,16,O
Decubitus,0,9,O
surgery,10,17,O
Decubitus,0,9,O
ulcer,10,15,O
Deep,0,4,O
vein,5,9,O
thrombosis,10,20,O
Delirium,0,8,O
-,9,10,O
acute,11,16,O
Delirium,0,8,O
tremens,9,16,O
Dementia,0,8,O
Dementia,0,8,O
-,9,10,O
alcohol-associated,11,29,O
Dementia,0,8,O
-,9,10,O
dialysis,11,19,O
Dementia,0,8,O
-,9,10,O
multi-infarction,11,27,O
Denervation,0,11,O
Dengue,0,6,SYMPTOM
fever,7,12,SYMPTOM
Dental/mouth,0,12,O
abnormality,13,24,O
Dental/mouth,0,12,O
disorder,13,21,O
Dental/mouth,0,12,O
surgery,13,20,O
Depression,0,10,O
Depressive,0,10,O
disorder,11,19,O
-,20,21,O
atypical,22,30,O
Dermal,0,6,O
sinus,7,12,O
tract,13,18,O
Dermatitis,0,10,O
Dermatitis,0,10,O
-,11,12,O
chronic,13,20,O
Dermatitis,0,10,O
-,11,12,O
contact,13,20,O
Dermatitis,0,10,O
-,11,12,O
exfoliative,13,24,O
Dermatitis,0,10,O
-,11,12,O
radiation,13,22,O
Dermatitis,0,10,O
-,11,12,O
seborrheic,13,23,O
Dermatitis,0,10,O
-,11,12,O
stasis,13,19,O
Dermatitis,0,10,O
herpetiformis,11,24,O
Dermatofibroma,0,14,O
Dermatofibrosarcoma,0,19,O
Dermatographism,0,15,O
Dermatomyositis,0,15,O
Dermatophytosis,0,15,O
Dermatosis,0,10,O
-,11,12,O
pigmented,13,22,O
purpuric,23,31,O
Dermatosis,0,10,O
papulosa,11,19,O
nigra,20,25,O
Dermoid,0,7,O
cyst,8,12,O
Descending,0,10,O
perineum,11,19,O
syndrome,20,28,O
Desmoid,0,7,O
Developmental,0,13,O
delay,14,19,O
Dextrocardia,0,12,O
Di,0,2,O
Guglielmo's,3,14,O
syndrome,15,23,O
Diabetes,0,8,O
-,9,10,O
gestational,11,22,O
Diabetes,0,8,O
insipidus,9,18,SYMPTOM
Diabetes,0,8,O
mellitus,9,17,O
Diabetes,0,8,O
mellitus,9,17,O
-,18,19,O
insulin,20,27,O
dependent,28,37,O
Diabetes,0,8,O
mellitus,9,17,O
-,18,19,O
non,20,23,O
insulin,24,31,O
dependent,32,41,O
Diabetic,0,8,O
enteropathy,9,20,O
Diabetic,0,8,O
ketoacidosis,9,21,O
Diabetic,0,8,O
nephropathy,9,20,O
-,21,22,O
adult,23,28,O
controlled,29,39,O
Diabetic,0,8,O
nephropathy,9,20,O
-,21,22,O
adult,23,28,O
uncontrolled,29,41,O
Diabetic,0,8,O
nephropathy,9,20,O
-,21,22,O
juvenile,23,31,O
controlled,32,42,O
Diabetic,0,8,O
nephropathy,9,20,O
-,21,22,O
juvenile,23,31,O
uncontrolled,32,44,O
Diabetic,0,8,O
retinopathy,9,20,O
-,21,22,O
pre-proliferative,23,40,O
Dialysis,0,8,O
status,9,15,O
Diaper,0,6,O
rash,7,11,O
Diaphragm,0,9,O
surgery,10,17,O
Diarrhea,0,8,O
Difficulty,0,10,O
walking,11,18,O
Dilitation,0,10,O
and,11,14,O
curettage,15,24,O
Diplopia,0,8,O
Disabled,0,8,O
Disaccharidase,0,14,O
deficiency,15,25,O
Diskectomy,0,10,O
Diskitis,0,8,O
Disseminated,0,12,O
intravascular,13,26,O
coagulation,27,38,O
Diverticulum,0,12,O
Dizziness,0,9,O
Dog,0,3,O
bite,4,8,O
Down,0,4,O
syndrome,5,13,O
Dressler's,0,10,O
syndrome,11,19,O
Dribbling,0,9,O
of,10,12,O
urine,13,18,O
Drug,0,4,O
abuse,5,10,O
-,11,12,O
IV,13,15,O
Drug,0,4,O
abuse,5,10,O
-,11,12,O
mixed,13,18,O
Drug,0,4,O
addiction,5,14,O
Drug,0,4,O
eruption,5,13,O
-,14,15,O
fixed,16,21,O
Drug,0,4,O
overdose,5,13,O
Dry,0,3,O
eye,4,7,O
syndrome,8,16,O
Dry,0,3,O
gangrene,4,12,O
Duchenne,0,8,O
muscular,9,17,O
dystrophy,18,27,O
(DMD),28,33,O
Ductal,0,6,O
carcinoma,7,16,O
Duodenal,0,8,O
bulb,9,13,O
deformed,14,22,O
Duodenal,0,8,O
diverticulum,9,21,O
Duodenal,0,8,O
obstruction,9,20,O
Duodenal,0,8,O
perforation,9,20,O
Duodenal,0,8,O
repair,9,15,O
Duodenal,0,8,O
surgery,9,16,O
Duodenal,0,8,O
trauma,9,15,O
repair,16,22,O
Duodenal,0,8,O
ulcer,9,14,O
Duodenal,0,8,O
ulcer,9,14,O
repair,15,21,O
Duodenitis,0,10,O
Duplicated,0,10,O
urinary,11,18,O
tract,19,24,O
Dysarthria,0,10,O
Dyschromia,0,10,O
Dyskeratosis,0,12,O
Dyslexia,0,8,O
Dysmenorrhea,0,12,O
Dyspareunia,0,11,O
Dyspepsia,0,9,O
Dysphagia,0,9,O
Dysphasia,0,9,O
Dyspnea,0,7,O
Dyspraxia,0,9,O
Dysthymia,0,9,O
Dystonia,0,8,O
Dysuria,0,7,O
Ear,0,3,O
disorder,4,12,O
Ear,0,3,O
foreign,4,11,O
body,12,16,O
Ear,0,3,O
pain,4,8,O
Early,0,5,O
satiety,6,13,O
Ecchymosis,0,10,O
Echinococcosis,0,14,O
Eclampsia,0,9,O
Eclampsia,0,9,O
-,10,11,O
postpartum,12,22,O
Ecthyma,0,7,O
Ectodermal,0,10,O
dysplasia,11,20,O
Ectropion,0,9,O
Eczema,0,6,O
Eczema,0,6,O
-,7,8,O
dyshidrotic,9,20,O
Eczema,0,6,O
-,7,8,O
nummular,9,17,O
Edema,0,5,O
Edema,0,5,O
peripheral,6,16,O
Ehlers-Danlos,0,13,O
syndrome,14,22,O
Elastosis,0,9,O
Elbow,0,5,O
dislocation,6,17,O
Elbow,0,5,O
fracture,6,14,O
Elbow,0,5,O
pain,6,10,O
Elbow,0,5,O
sprain,6,12,O
Elbow,0,5,O
strain,6,12,O
Embolism,0,8,O
-,9,10,O
amniotic,11,19,O
fluid,20,25,O
Embolism,0,8,O
-,9,10,O
fat,11,14,O
Embolism,0,8,O
-,9,10,O
peripheral,11,21,O
Embolism,0,8,O
-,9,10,O
septic,11,17,O
Embolism,0,8,O
-,9,10,O
tumor,11,16,O
Embryonal,0,9,O
rhabdomyosarcoma,10,26,O
Emotional,0,9,O
disorder,10,18,O
Emphysema,0,9,O
Empty,0,5,O
sella,6,11,O
syndrome,12,20,O
Empyema,0,7,O
Encephalitis,0,12,O
Encephalocele,0,13,O
Encephalomalacia,0,16,O
Encephalopathy,0,14,O
Encephalopathy,0,14,O
-,15,16,O
anoxic,17,23,O
Encephalopathy,0,14,O
-,15,16,O
hypertensive,17,29,O
Encephalopathy,0,14,O
-,15,16,O
metabolic,17,26,O
Endarterectomy,0,14,O
Endocarditis,0,12,O
-,13,14,O
bacterial,15,24,O
Endocarditis,0,12,O
-,13,14,O
subacute,15,23,O
bacterial,24,33,O
Endocrine,0,9,O
surgery,10,17,O
Endodermal,0,10,O
sinus,11,16,O
tumor,17,22,O
Endometrial,0,11,O
polyp,12,17,O
Endometrioid,0,12,O
carcinoma,13,22,O
Endometriosis,0,13,O
Endometritis,0,12,O
Endoscopic,0,10,O
retrograde,11,21,O
cholangiopancreatography,22,46,SYMPTOM
Entropion,0,9,O
Enucleation,0,11,O
Enuresis,0,8,O
Enzyme,0,6,O
deficiency,7,17,O
Eosinophilia,0,12,O
Ependymoma,0,10,O
Ephelis,0,7,O
Epicondylitis,0,13,O
Epidermal,0,9,O
inclusion,10,19,O
cyst,20,24,O
Epididymitis,0,12,O
Epidural,0,8,O
hematoma,9,17,O
Epigastric,0,10,O
pain,11,15,O
Epiglottitis,0,12,O
Epilepsy,0,8,O
Epistaxis,0,9,O
Epithelial,0,10,O
inclusion,11,20,O
cyst,21,25,O
Epstein-Barr,0,12,O
virus,13,18,O
(EBV),19,24,O
serostatus,25,35,O
positive,36,44,O
Erectile,0,8,O
dysfunction,9,20,O
Erysipelas,0,10,O
Erythema,0,8,O
Erythema,0,8,O
annulare,9,17,O
centrifigum,18,29,O
Erythema,0,8,O
infectiosum,9,20,O
Erythema,0,8,O
migrans,9,16,O
Erythema,0,8,O
multiforme,9,19,O
Erythema,0,8,O
nodosum,9,16,O
Erythema,0,8,O
toxicum,9,16,O
Erythrasma,0,10,O
Erythroblastosis,0,16,O
fetalis,17,24,O
Erythrocytosis,0,14,O
Erythroderma,0,12,O
Esophageal,0,10,O
atresia,11,18,O
Esophageal,0,10,O
cancer,11,17,O
Esophageal,0,10,O
disorder,11,19,O
Esophageal,0,10,O
diverticulum,11,23,O
Esophageal,0,10,O
dysphagia,11,20,O
Esophageal,0,10,O
perforation,11,22,O
Esophageal,0,10,O
reflux,11,17,O
Esophageal,0,10,O
spasm,11,16,O
Esophageal,0,10,O
stenosis,11,19,O
Esophageal,0,10,O
stricture,11,20,O
Esophageal,0,10,O
surgery,11,18,O
Esophageal,0,10,O
ulcer,11,16,O
Esophageal,0,10,O
varices,11,18,O
Esophageal,0,10,O
web,11,14,O
Esophagitis,0,11,O
Esophagus,0,9,O
dilation,10,18,O
Esotropia,0,9,O
Esotropia,0,9,O
-,10,11,O
intermittent,12,24,O
Estrogens,0,9,O
-,10,11,O
elevated,12,20,O
Ethanol,0,7,O
withdrawal,8,18,O
Eustachian,0,10,O
tube,11,15,O
dysfunction,16,27,O
Eventration,0,11,O
-,12,13,O
diaphragmatic,14,27,O
Ewing's,0,7,O
sarcoma,8,15,O
Excoriation,0,11,O
Excoriation,0,11,O
-,12,13,O
neurotic,14,22,O
Exhaustion,0,10,O
-,11,12,O
heat,13,17,O
Exophthalmos,0,12,O
Exostosis,0,9,O
Exotropia,0,9,O
Exotropia,0,9,O
-,10,11,O
intermittent,12,24,O
External,0,8,O
fixation,9,17,O
Extracapsular,0,13,O
cataract,14,22,O
extraction,23,33,O
Extraocular,0,11,O
muscle,12,18,O
palsy,19,24,O
Extremity,0,9,O
plastic,10,17,O
surgery,18,25,O
Extremity,0,9,O
ulcer,10,15,O
Eye,0,3,O
burning,4,11,O
Eye,0,3,O
discharge,4,13,O
Eye,0,3,O
disorder,4,12,O
Eye,0,3,O
foreign,4,11,O
body,12,16,O
Eye,0,3,O
injury,4,10,O
Eye,0,3,O
pain,4,8,O
Eyelid,0,6,O
problem,7,14,O
Facial,0,6,O
bone,7,11,O
fracture,12,20,O
Factor,0,6,O
X,7,8,O
deficiency,9,19,O
Factor,0,6,O
XII,7,10,O
deficiency,11,21,O
Failure,0,7,O
to,8,10,O
thrive,11,17,O
Fallopian,0,9,O
tube,10,14,O
cancer,15,21,O
False,0,5,O
labor,6,11,O
False,0,5,O
teeth,6,11,O
Familial,0,8,O
Mediterranean,9,22,O
fever,23,28,O
Familial,0,8,O
adenomatous,9,20,O
polyposis,21,30,O
Family,0,6,O
problem,7,14,O
Fanconi,0,7,O
syndrome,8,16,O
Fasciectomy,0,11,O
Fasciitis,0,9,O
-,10,11,O
necrotizing,12,23,O
Fasciitis,0,9,O
-,10,11,O
nodular,12,19,O
Fasciotomy,0,10,O
Fat,0,3,O
injection,4,13,O
Fatigue,0,7,O
Feces,0,5,O
-,6,7,O
abnormal,8,16,O
Feeding,0,7,O
problem,8,15,O
Felty,0,5,O
syndrome,6,14,O
Femoral,0,7,O
shaft,8,13,O
fracture,14,22,O
Femur,0,5,O
fracture,6,14,O
Femur,0,5,O
neck,6,10,O
fracture,11,19,O
Fetal,0,5,O
alcohol,6,13,O
syndrome,14,22,O
Fetal,0,5,O
demise,6,12,O
Fetal,0,5,O
distress,6,14,O
Fever,0,5,O
Fever,0,5,O
-,6,7,O
unknown,8,15,O
origin,16,22,O
(FUO),23,28,O
Fibroadenoma,0,12,O
Fibroma,0,7,O
Fibroma,0,7,O
-,8,9,O
non-ossifying,10,23,O
Fibromatosis,0,12,O
Fibromuscular,0,13,O
hyperplasia,14,25,O
Fibromyalgia,0,12,O
Fibrosarcoma,0,12,O
Fibrous,0,7,O
papule,8,14,O
Fibroxanthoma,0,13,O
Fibula,0,6,O
fracture,7,15,O
Filariasis,0,10,O
Filtering,0,9,O
bleb,10,14,O
failed,15,21,O
Filtering,0,9,O
bleb,10,14,O
revision,15,23,O
Finger,0,6,O
amputation,7,17,O
Finger,0,6,O
fracture,7,15,O
Finger,0,6,O
pain,7,11,O
Finger,0,6,O
sprain,7,13,O
Fixation,0,8,O
of,9,11,O
pendulous,12,21,O
breast,22,28,O
Flank,0,5,O
pain,6,10,O
Flat,0,4,O
feet,5,9,O
Flatulence,0,10,O
Fluid,0,5,O
and/or,6,12,O
electrolyte,13,24,O
disorder,25,33,O
Fluid,0,5,O
wave,6,10,O
Flushing,0,8,O
Follicular,0,10,O
adenocarcinoma,11,25,O
Folliculitis,0,12,O
Fontan,0,6,O
procedure,7,16,O
Foot,0,4,O
amputation,5,15,O
Foot,0,4,O
dislocation,5,16,O
Foot,0,4,O
disorder,5,13,O
Foot,0,4,O
drop,5,9,O
Foot,0,4,O
fracture,5,13,O
Foot,0,4,O
pain,5,9,O
Foot,0,4,O
polydactyly,5,16,O
Foot,0,4,O
ulcer,5,10,O
Foot,0,4,O
ulcer,5,10,O
-,11,12,O
diabetic,13,21,O
Forearm,0,7,O
fracture,8,16,O
-,17,18,O
open,19,23,O
Foreign,0,7,O
body,8,12,O
Foreign,0,7,O
body,8,12,O
-,13,14,O
nose,15,19,O
Fracture,0,8,O
repair,9,15,O
Fracture,0,8,O
repair,9,15,O
-,16,17,O
with,18,22,O
cast,23,27,O
Friedreich's,0,12,O
ataxia,13,19,O
Frostbite,0,9,O
Fructose,0,8,O
intolerance,9,20,O
Furuncle,0,8,O
Gait,0,4,O
problem,5,12,O
Galactorrhea,0,12,O
Galactosemia,0,12,O
Gallbladder,0,11,O
-,12,13,O
large,14,19,O
Gallbladder,0,11,O
cancer,12,18,O
Gallbladder,0,11,O
disorder,12,20,O
Gallbladder,0,11,O
perforation,12,23,O
Gamma,0,5,O
Knife,6,11,O
radiosurgery,12,24,O
Ganglion,0,8,O
cyst,9,13,O
Ganglioneuroblastoma,0,20,O
Gangrene,0,8,O
Gangrenous,0,10,O
gallbladder,11,22,O
Gastrectomy,0,11,O
Gastrectomy,0,11,O
-,12,13,O
subtotal,14,22,O
Gastrectomy,0,11,O
-,12,13,O
total,14,19,O
Gastric,0,7,O
cancer,8,14,O
Gastric,0,7,O
dilatation,8,18,O
Gastric,0,7,O
diverticuli,8,19,O
Gastric,0,7,O
emptying,8,16,O
-,17,18,O
delayed,19,26,O
Gastric,0,7,O
obstruction,8,19,O
Gastric,0,7,O
perforation,8,19,O
Gastric,0,7,O
polyp,8,13,O
Gastric,0,7,O
repair,8,14,O
Gastric,0,7,O
retention,8,17,O
Gastric,0,7,O
ulcer,8,13,O
Gastric,0,7,O
varices,8,15,O
Gastritis,0,9,O
Gastro-jejunostomy,0,18,O
tube,19,23,O
placement,24,33,O
Gastroenteritis,0,15,O
Gastroenterostomy,0,17,O
Gastroesophageal,0,16,O
tear,17,21,O
Gastrointestinal,0,16,O
bleeding,17,25,O
Gastrointestinal,0,16,O
disorder,17,25,O
Gastrointestinal,0,16,O
fistula,17,24,O
Gastrointestinal,0,16,O
motility,17,25,O
disorder,26,34,O
Gastrointestinal,0,16,O
perforation,17,28,O
Gastrointestinal,0,16,O
surgery,17,24,O
Gastroparesis,0,13,O
Gastroschisis,0,13,O
Gastrostomy,0,11,O
Gastrostomy,0,11,O
tube,12,16,O
placement,17,26,O
Gauchers,0,8,O
disease,9,16,O
Generalized,0,11,O
anxiety,12,19,O
disorder,20,28,O
Genital,0,7,O
anomalies,8,17,O
Genital,0,7,O
herpes,8,14,O
Genitourinary,0,13,O
disorder,14,22,O
Genitourinary,0,13,O
surgery,14,21,O
Giant,0,5,O
cell,6,10,O
arteritis,11,20,O
Giant,0,5,O
cell,6,10,O
tumor,11,16,O
of,17,19,O
bone,20,24,O
Giant,0,5,O
cell,6,10,O
tumor,11,16,O
of,17,19,O
soft,20,24,O
parts,25,30,O
Giant,0,5,O
cell,6,10,O
tumor,11,16,O
tendon,17,23,O
sheath,24,30,O
Giardia,0,7,O
lamblia,8,15,O
infection,16,25,O
Gingivitis,0,10,O
Gingivosis,0,10,O
Glaucoma,0,8,O
Glaucoma,0,8,O
-,9,10,O
chronic,11,18,O
angle,19,24,O
closure,25,32,O
Glaucoma,0,8,O
-,9,10,O
combined,11,19,O
mechanism,20,29,O
Glaucoma,0,8,O
-,9,10,O
congenital,11,21,O
Glaucoma,0,8,O
-,9,10,O
low,11,14,O
tension,15,22,O
Glaucoma,0,8,O
-,9,10,O
pigmentary,11,21,O
Glaucoma,0,8,O
-,9,10,O
primary,11,18,O
angle,19,24,O
closure,25,32,O
Glaucoma,0,8,O
-,9,10,O
primary,11,18,O
open,19,23,O
angle,24,29,O
Glaucoma,0,8,O
-,9,10,O
pseudoexfoliation,11,28,O
Glioblastoma,0,12,O
multiforme,13,23,O
Gliosis,0,7,O
Glomerulonephritis,0,18,O
(GN),19,23,O
Glomerulonephritis,0,18,O
-,19,20,O
acute,21,26,O
Glomerulonephritis,0,18,O
-,19,20,O
chronic,21,28,O
membranous,29,39,O
Glomerulonephritis,0,18,O
-,19,20,O
membranoproliferative,21,42,O
Glomerulonephritis,0,18,O
-,19,20,O
membranous,21,31,O
Glomerulonephritis,0,18,O
-,19,20,O
mesangial,21,30,O
proliferative,31,44,O
Glomerulonephritis,0,18,O
-,19,20,O
minimal,21,28,O
change,29,35,O
Glomerulonephritis,0,18,O
-,19,20,O
post-infectious,21,36,O
Glomerulonephritis,0,18,O
-,19,20,O
post-streptococcal,21,39,O
Glomerulonephritis,0,18,O
-,19,20,O
rapidly,21,28,O
progressive,29,40,O
Glomerulosclerosis,0,18,O
-,19,20,O
Focal,21,26,O
segmental,27,36,O
Glomus,0,6,O
tumor,7,12,O
Glossitis,0,9,O
Glucagonoma,0,11,O
Glucagonoma,0,11,O
-,12,13,O
malignant,14,23,O
Glucose,0,7,O
intolerance,8,19,O
Glucose-6-phosphate,0,19,O
dehydrogenase,20,33,O
(G6PD),34,40,O
deficiency,41,51,O
Glycogen,0,8,O
storage,9,16,O
disease,17,24,O
Glycosuria,0,10,O
Goiter,0,6,O
Goiter,0,6,O
-,7,8,O
multinodular,9,21,O
Gonadal,0,7,O
dysgenesis,8,18,O
Gonorrhea,0,9,O
Goodpasture's,0,13,O
syndrome,14,22,O
Gout,0,4,O
Graft,0,5,O
versus,6,12,O
host,13,17,O
reaction,18,26,O
Granular,0,8,O
cell,9,13,O
tumor,14,19,O
Granuloma,0,9,O
-,10,11,O
calcified,12,21,O
Granuloma,0,9,O
-,10,11,O
caseating,12,21,O
Granuloma,0,9,O
-,10,11,O
eosinophilic,12,24,O
Granuloma,0,9,O
-,10,11,O
inguinale,12,21,O
Granuloma,0,9,O
-,10,11,O
injection,12,21,O
Granuloma,0,9,O
-,10,11,O
necrotizing,12,23,O
Granuloma,0,9,O
-,10,11,O
non-necrotizing,12,27,O
Granuloma,0,9,O
-,10,11,O
stitch,12,18,O
Granuloma,0,9,O
annulare,10,18,O
Granuloma,0,9,O
faciale,10,17,O
Granulosa,0,9,O
cell,10,14,O
tumor,15,20,O
Graves,0,6,O
disease,7,14,O
Guillain-Barre,0,14,O
syndrome,15,23,O
Gum,0,3,O
bleeding,4,12,O
Gunshot,0,7,O
wound,8,13,O
(GSW),14,19,O
Gynecomastia,0,12,O
HELLP,0,5,O
syndrome,6,14,O
HGPRT,0,5,O
deficiency,6,16,O
HIV,0,3,O
-,4,5,O
Congenital,6,16,O
HIV,0,3,O
exposure,4,12,O
HIV,0,3,O
infection,4,13,O
HIV,0,3,O
positive,4,12,O
Hailey-Hailey,0,13,O
disease,14,21,O
Hairy,0,5,O
cell,6,10,O
leukemia,11,19,O
Halitosis,0,9,O
Hallucinations,0,14,O
Hamartoma,0,9,O
Hammer,0,6,O
toe,7,10,O
Hand,0,4,O
cellulitis,5,15,O
Hand,0,4,O
fracture,5,13,O
Hand,0,4,O
injury,5,11,O
Hand,0,4,O
pain,5,9,O
Hand,0,4,O
polydactyly,5,16,O
Hand/arm,0,8,O
surgery,9,16,O
Hartnup,0,7,O
disease,8,15,O
Hashimoto,0,9,O
thyroiditis,10,21,O
Head,0,4,O
&,5,6,O
neck,7,11,O
cancer,12,18,O
Head,0,4,O
&,5,6,O
neck,7,11,O
surgery,12,19,O
Head,0,4,O
and,5,8,O
neck,9,13,O
surgery,14,21,O
for,22,25,O
cancer,26,32,O
Head,0,4,O
injury,5,11,O
Headache,0,8,O
Headache,0,8,O
-,9,10,O
cluster,11,18,O
Headache,0,8,O
-,9,10,O
tension,11,18,O
Hearing,0,7,O
aid,8,11,O
Hearing,0,7,O
loss,8,12,O
Heart,0,5,O
defibrillator,6,19,O
(ICD),20,25,O
implant,26,33,O
Heart,0,5,O
disease,6,13,O
-,14,15,O
congenital,16,26,O
Heart,0,5,O
disease,6,13,O
-,14,15,O
rheumatic,16,25,O
Heart,0,5,O
murmur,6,12,O
Heart,0,5,O
pacemaker,6,15,O
implant,16,23,O
Heart,0,5,O
transplant,6,16,O
Heart,0,5,O
valve,6,11,O
-,12,13,O
mechanical,14,24,O
Heartburn,0,9,O
Heat,0,4,O
intolerance,5,16,O
Heat,0,4,O
stroke,5,11,O
Heavy,0,5,O
metal,6,11,O
toxicity,12,20,O
Heel,0,4,O
pain,5,9,O
Helicobacter,0,12,O
pylori,13,19,O
infection,20,29,O
Hemangioma,0,10,O
Hemangioma,0,10,O
-,11,12,O
capillary,13,22,O
Hemangiopericytoma,0,18,O
Hemangiopericytoma,0,18,O
-,19,20,O
malignant,21,30,O
Hemangiosarcoma,0,15,O
Hemarthrosis,0,12,O
Hematemesis,0,11,O
Hematochezia,0,12,O
Hematopoietic,0,13,O
stem,14,18,O
cell,19,23,O
transplant,24,34,O
Hematuria,0,9,O
Hematuria,0,9,O
-,10,11,O
gross,12,17,O
Hemiparesis,0,11,O
Hemochromatosis,0,15,O
Hemodialysis,0,12,O
Hemodialysis,0,12,O
complication,13,25,O
Hemoglobin,0,10,O
A2,11,13,O
-,14,15,O
